student_id,plan_name,plan_id,week,weekly_assessment_score,daily_avg_score,n
949,"T1 Expression: Ask & Answer",3352,2,100,100,3
953,"T1 Expression: Ask & Answer",3352,1,100,100,3
953,"T1 Expression: Ask & Answer",3352,2,100,100,3
982,"T1 Expression: Ask & Answer",3352,2,100,100,2
982,"T1 Expression: Ask & Answer",3352,1,100,100,3
1158,"T1 Expression: Ask & Answer",3352,1,100,100,2
1158,"T1 Expression: Ask & Answer",3352,2,100,100,2
1189,"T1 Expression: Ask & Answer",3352,1,100,100,3
1189,"T1 Expression: Ask & Answer",3352,2,100,100,3
1295,"T1 Expression: Ask & Answer",3352,2,100,100,3
1157,"T1 Expression: Descriptive Language",12,1,100,93,3
1211,"T1 Expression: Descriptive Language",12,1,100,100,3
1213,"T1 Expression: Descriptive Language",12,1,100,100,3
1353,"T1 Expression: Descriptive Language",12,1,100,78,3
954,"T1 Expression: Descriptive Language",75,3,100,100,3
954,"T1 Expression: Descriptive Language",75,1,100,100,3
1021,"T1 Expression: Descriptive Language",75,2,80,67,3
1021,"T1 Expression: Descriptive Language",75,3,80,100,2
1021,"T1 Expression: Descriptive Language",75,1,100,87,3
1225,"T1 Expression: Descriptive Language",75,2,100,87,3
1225,"T1 Expression: Descriptive Language",75,3,100,100,3
1225,"T1 Expression: Descriptive Language",75,1,100,100,3
1251,"T1 Expression: Descriptive Language",75,3,100,100,2
1251,"T1 Expression: Descriptive Language",75,2,80,100,2
1509,"T1 Expression: Descriptive Language",75,2,100,100,3
1509,"T1 Expression: Descriptive Language",75,3,80,100,3
1509,"T1 Expression: Descriptive Language",75,1,80,100,3
997,"T1 Expression: Descriptive Language",76,2,100,100,3
997,"T1 Expression: Descriptive Language",76,1,80,100,3
1252,"T1 Expression: Descriptive Language",76,3,80,93,3
1252,"T1 Expression: Descriptive Language",76,1,100,87,3
1252,"T1 Expression: Descriptive Language",76,2,100,100,3
1382,"T1 Expression: Descriptive Language",76,2,100,100,3
1382,"T1 Expression: Descriptive Language",76,1,100,100,3
1393,"T1 Expression: Descriptive Language",76,1,100,93,3
1393,"T1 Expression: Descriptive Language",76,2,100,100,3
969,"T1 Expression: Descriptive Language",77,1,60,80,3
969,"T1 Expression: Descriptive Language",77,2,100,100,3
1046,"T1 Expression: Descriptive Language",77,2,100,80,3
1046,"T1 Expression: Descriptive Language",77,1,60,40,3
1248,"T1 Expression: Descriptive Language",77,2,100,100,3
1248,"T1 Expression: Descriptive Language",77,1,100,100,3
1285,"T1 Expression: Descriptive Language",77,1,80,100,2
1310,"T1 Expression: Descriptive Language",77,2,100,93,3
1232,"T1 Expression: Descriptive Language",124,1,100,87,3
1232,"T1 Expression: Descriptive Language",124,2,100,80,3
1399,"T1 Expression: Descriptive Language",124,2,100,80,3
1399,"T1 Expression: Descriptive Language",124,1,80,60,3
1417,"T1 Expression: Descriptive Language",124,2,100,87,3
1417,"T1 Expression: Descriptive Language",124,1,100,93,3
1429,"T1 Expression: Descriptive Language",124,1,80,70,2
1429,"T1 Expression: Descriptive Language",124,2,100,80,3
1048,"T1 Expression: Descriptive Language",125,1,100,67,3
1056,"T1 Expression: Descriptive Language",125,1,100,73,3
1078,"T1 Expression: Descriptive Language",125,1,100,100,3
1233,"T1 Expression: Descriptive Language",125,1,100,100,3
1257,"T1 Expression: Descriptive Language",125,1,80,87,3
1423,"T1 Expression: Descriptive Language",125,1,100,87,3
1160,"T1 Expression: Descriptive Language",189,2,100,100,3
1428,"T1 Expression: Descriptive Language",189,2,100,100,3
1299,"T1 Expression: Descriptive Language",190,2,100,100,3
1445,"T1 Expression: Descriptive Language",190,2,100,100,3
980,"T1 Expression: Descriptive Language",286,1,100,100,1
1081,"T1 Expression: Descriptive Language",286,1,100,100,2
1162,"T1 Expression: Descriptive Language",286,1,100,100,1
1260,"T1 Expression: Descriptive Language",286,1,100,100,1
1279,"T1 Expression: Descriptive Language",286,1,100,100,2
1381,"T1 Expression: Descriptive Language",286,1,100,100,2
895,"T1 Expression: Descriptive Language",287,1,100,100,2
964,"T1 Expression: Descriptive Language",287,1,100,100,2
1127,"T1 Expression: Descriptive Language",287,1,100,100,1
1215,"T1 Expression: Descriptive Language",287,1,100,100,2
1331,"T1 Expression: Descriptive Language",287,1,100,100,2
1359,"T1 Expression: Descriptive Language",287,1,100,100,2
1375,"T1 Expression: Descriptive Language",351,2,100,100,1
915,"T1 Expression: Descriptive Language",381,2,100,100,3
915,"T1 Expression: Descriptive Language",381,1,100,100,3
1169,"T1 Expression: Descriptive Language",381,2,60,73,3
1205,"T1 Expression: Descriptive Language",381,2,100,87,3
1205,"T1 Expression: Descriptive Language",381,1,100,100,3
925,"T1 Expression: Descriptive Language",382,1,80,80,3
1000,"T1 Expression: Descriptive Language",382,1,80,93,3
1214,"T1 Expression: Descriptive Language",382,1,100,100,3
1283,"T1 Expression: Descriptive Language",382,1,100,93,3
1328,"T1 Expression: Descriptive Language",479,1,80,100,3
1373,"T1 Expression: Descriptive Language",479,1,80,100,3
1478,"T1 Expression: Descriptive Language",479,1,40,53,3
1502,"T1 Expression: Descriptive Language",479,1,100,100,3
963,"T1 Expression: Descriptive Language",480,1,100,100,3
1139,"T1 Expression: Descriptive Language",480,1,100,100,3
1163,"T1 Expression: Descriptive Language",480,1,100,92,3
916,"T1 Expression: Descriptive Language",495,2,100,100,3
916,"T1 Expression: Descriptive Language",495,1,100,93,3
919,"T1 Expression: Descriptive Language",495,1,60,53,3
919,"T1 Expression: Descriptive Language",495,2,100,93,3
920,"T1 Expression: Descriptive Language",495,1,80,100,3
920,"T1 Expression: Descriptive Language",495,2,100,100,3
961,"T1 Expression: Descriptive Language",495,1,80,93,3
961,"T1 Expression: Descriptive Language",495,2,100,93,3
1161,"T1 Expression: Descriptive Language",495,2,60,100,3
1161,"T1 Expression: Descriptive Language",495,1,100,100,3
970,"T1 Expression: Descriptive Language",496,1,100,100,2
1334,"T1 Expression: Descriptive Language",496,2,100,100,3
1334,"T1 Expression: Descriptive Language",496,1,100,100,2
1346,"T1 Expression: Descriptive Language",496,2,80,100,3
1346,"T1 Expression: Descriptive Language",496,1,80,93,3
1412,"T1 Expression: Descriptive Language",496,1,100,100,3
1454,"T1 Expression: Descriptive Language",496,1,80,80,3
1463,"T1 Expression: Descriptive Language",496,1,60,100,3
505,"T1 Expression: Descriptive Language",672,1,60,70,3
505,"T1 Expression: Descriptive Language",672,2,40,100,2
511,"T1 Expression: Descriptive Language",672,1,80,83,3
511,"T1 Expression: Descriptive Language",672,2,100,100,3
515,"T1 Expression: Descriptive Language",672,1,100,92,3
515,"T1 Expression: Descriptive Language",672,2,100,100,1
533,"T1 Expression: Descriptive Language",672,2,80,100,3
533,"T1 Expression: Descriptive Language",672,1,100,100,3
684,"T1 Expression: Descriptive Language",672,1,100,100,3
684,"T1 Expression: Descriptive Language",672,2,80,100,3
499,"T1 Expression: Descriptive Language",673,2,100,100,2
524,"T1 Expression: Descriptive Language",673,2,100,100,2
524,"T1 Expression: Descriptive Language",673,1,100,100,3
525,"T1 Expression: Descriptive Language",673,1,80,100,3
525,"T1 Expression: Descriptive Language",673,2,100,100,1
528,"T1 Expression: Descriptive Language",673,1,80,100,3
528,"T1 Expression: Descriptive Language",673,2,100,100,1
538,"T1 Expression: Descriptive Language",673,2,20,100,1
538,"T1 Expression: Descriptive Language",673,1,80,83,3
473,"T1 Expression: Descriptive Language",688,1,100,80,3
479,"T1 Expression: Descriptive Language",688,1,100,100,3
509,"T1 Expression: Descriptive Language",688,1,100,100,3
518,"T1 Expression: Descriptive Language",688,1,100,100,3
536,"T1 Expression: Descriptive Language",688,1,100,100,3
468,"T1 Expression: Descriptive Language",689,1,100,100,3
472,"T1 Expression: Descriptive Language",689,1,60,87,3
481,"T1 Expression: Descriptive Language",689,1,100,93,3
512,"T1 Expression: Descriptive Language",689,1,100,100,3
535,"T1 Expression: Descriptive Language",689,1,100,100,3
710,"T1 Expression: Descriptive Language",757,1,60,93,3
712,"T1 Expression: Descriptive Language",757,1,60,80,3
717,"T1 Expression: Descriptive Language",757,1,100,100,3
722,"T1 Expression: Descriptive Language",757,1,80,100,3
880,"T1 Expression: Descriptive Language",757,1,80,100,3
175,"T1 Expression: Descriptive Language",997,1,100,100,3
185,"T1 Expression: Descriptive Language",997,1,100,100,3
190,"T1 Expression: Descriptive Language",997,1,100,100,3
187,"T1 Expression: Descriptive Language",998,1,100,100,3
1541,"T1 Expression: Descriptive Language",998,1,100,100,3
1542,"T1 Expression: Descriptive Language",998,1,100,100,3
1543,"T1 Expression: Descriptive Language",998,1,100,100,3
1544,"T1 Expression: Descriptive Language",998,1,100,100,3
197,"T1 Expression: Descriptive Language",1013,3,100,100,3
197,"T1 Expression: Descriptive Language",1013,1,100,87,3
197,"T1 Expression: Descriptive Language",1013,2,100,100,3
199,"T1 Expression: Descriptive Language",1013,3,100,100,3
199,"T1 Expression: Descriptive Language",1013,1,100,93,3
199,"T1 Expression: Descriptive Language",1013,2,100,100,3
205,"T1 Expression: Descriptive Language",1013,3,100,100,3
205,"T1 Expression: Descriptive Language",1013,1,80,93,3
205,"T1 Expression: Descriptive Language",1013,2,100,100,3
206,"T1 Expression: Descriptive Language",1013,2,100,100,3
206,"T1 Expression: Descriptive Language",1013,3,100,100,2
206,"T1 Expression: Descriptive Language",1013,1,100,100,2
207,"T1 Expression: Descriptive Language",1013,2,100,89,3
207,"T1 Expression: Descriptive Language",1013,3,100,100,3
207,"T1 Expression: Descriptive Language",1013,1,100,100,3
1551,"T1 Expression: Descriptive Language",1013,2,100,100,3
1551,"T1 Expression: Descriptive Language",1013,3,100,100,3
1551,"T1 Expression: Descriptive Language",1013,1,100,100,3
191,"T1 Expression: Descriptive Language",1014,1,100,93,3
191,"T1 Expression: Descriptive Language",1014,2,100,67,3
191,"T1 Expression: Descriptive Language",1014,3,100,100,3
193,"T1 Expression: Descriptive Language",1014,1,100,67,3
193,"T1 Expression: Descriptive Language",1014,2,100,100,3
193,"T1 Expression: Descriptive Language",1014,3,100,100,3
196,"T1 Expression: Descriptive Language",1014,3,100,100,3
196,"T1 Expression: Descriptive Language",1014,1,100,93,3
196,"T1 Expression: Descriptive Language",1014,2,100,67,3
201,"T1 Expression: Descriptive Language",1014,3,100,100,3
201,"T1 Expression: Descriptive Language",1014,1,100,80,2
201,"T1 Expression: Descriptive Language",1014,2,100,100,3
203,"T1 Expression: Descriptive Language",1014,3,100,100,3
203,"T1 Expression: Descriptive Language",1014,1,100,87,3
203,"T1 Expression: Descriptive Language",1014,2,100,87,3
1546,"T1 Expression: Descriptive Language",1014,2,100,100,3
1546,"T1 Expression: Descriptive Language",1014,1,100,100,3
1547,"T1 Expression: Descriptive Language",1014,2,100,100,2
1547,"T1 Expression: Descriptive Language",1014,3,80,100,3
210,"T1 Expression: Descriptive Language",1026,1,100,87,3
216,"T1 Expression: Descriptive Language",1026,1,60,93,3
1552,"T1 Expression: Descriptive Language",1026,1,100,93,3
1554,"T1 Expression: Descriptive Language",1026,1,80,93,3
1557,"T1 Expression: Descriptive Language",1026,1,80,80,3
911,"T1 Expression: Descriptive Language",1490,2,80,100,3
1084,"T1 Expression: Descriptive Language",1490,2,80,93,3
1391,"T1 Expression: Descriptive Language",1490,2,100,100,3
1637,"T1 Expression: Descriptive Language",1490,2,100,100,3
965,"T1 Expression: Descriptive Language",1662,1,100,100,2
985,"T1 Expression: Descriptive Language",1662,1,100,100,3
1077,"T1 Expression: Descriptive Language",1662,1,100,100,3
1478,"T1 Expression: Descriptive Language",1662,1,100,100,2
947,"T1 Expression: Descriptive Language",1788,1,60,100,3
947,"T1 Expression: Descriptive Language",1788,2,80,89,3
973,"T1 Expression: Descriptive Language",1788,2,100,17,2
973,"T1 Expression: Descriptive Language",1788,1,80,100,3
1136,"T1 Expression: Descriptive Language",1788,1,80,100,3
917,"T1 Expression: Descriptive Language",1796,2,100,100,3
917,"T1 Expression: Descriptive Language",1796,3,100,100,3
917,"T1 Expression: Descriptive Language",1796,1,100,100,3
1046,"T1 Expression: Descriptive Language",1796,2,100,80,3
1046,"T1 Expression: Descriptive Language",1796,3,100,88,2
1046,"T1 Expression: Descriptive Language",1796,1,100,100,3
1249,"T1 Expression: Descriptive Language",1796,2,100,87,3
1249,"T1 Expression: Descriptive Language",1796,3,80,70,3
1249,"T1 Expression: Descriptive Language",1796,1,80,93,3
1436,"T1 Expression: Descriptive Language",1796,1,80,93,3
1436,"T1 Expression: Descriptive Language",1796,2,100,93,3
1436,"T1 Expression: Descriptive Language",1796,3,100,100,3
1509,"T1 Expression: Descriptive Language",1796,1,100,100,3
1509,"T1 Expression: Descriptive Language",1796,2,100,100,3
1509,"T1 Expression: Descriptive Language",1796,3,100,100,3
899,"T1 Expression: Descriptive Language",1883,1,80,93,3
1104,"T1 Expression: Descriptive Language",1883,1,80,93,3
1336,"T1 Expression: Descriptive Language",1883,1,80,87,3
1342,"T1 Expression: Descriptive Language",1883,1,80,80,3
1402,"T1 Expression: Descriptive Language",1883,1,100,87,3
1430,"T1 Expression: Descriptive Language",1883,1,100,80,3
986,"T1 Expression: Descriptive Language",1884,1,80,100,1
1079,"T1 Expression: Descriptive Language",1884,1,100,100,1
1137,"T1 Expression: Descriptive Language",1884,1,100,100,1
1288,"T1 Expression: Descriptive Language",1884,1,100,100,1
1290,"T1 Expression: Descriptive Language",1884,1,100,100,1
1527,"T1 Expression: Descriptive Language",1884,1,100,100,1
931,"T1 Expression: Descriptive Language",3353,1,100,100,3
931,"T1 Expression: Descriptive Language",3353,2,100,100,3
982,"T1 Expression: Descriptive Language",3353,1,100,100,2
1140,"T1 Expression: Descriptive Language",3353,1,100,100,3
1140,"T1 Expression: Descriptive Language",3353,2,100,100,3
1164,"T1 Expression: Descriptive Language",3353,1,100,100,3
1164,"T1 Expression: Descriptive Language",3353,2,100,100,3
1314,"T1 Expression: Descriptive Language",3353,2,100,100,3
1314,"T1 Expression: Descriptive Language",3353,1,100,100,3
1350,"T1 Expression: Descriptive Language",3353,1,100,100,3
1230,"T1 Final Sounds",3456,1,80,100,2
774,"T1 Initial Sounds",1528,2,100,100,3
884,"T1 Initial Sounds",1528,2,60,88,3
208,"T1 Initial Sounds",2197,1,80,100,2
208,"T1 Initial Sounds",2197,2,0,87,3
212,"T1 Initial Sounds",2197,2,100,100,3
212,"T1 Initial Sounds",2197,1,80,100,3
217,"T1 Initial Sounds",2197,1,100,100,3
217,"T1 Initial Sounds",2197,2,100,100,3
1553,"T1 Initial Sounds",2197,2,0,72,2
1557,"T1 Initial Sounds",2197,1,60,51,3
1557,"T1 Initial Sounds",2197,2,80,75,2
1559,"T1 Initial Sounds",2197,2,80,81,3
1559,"T1 Initial Sounds",2197,1,80,82,3
1560,"T1 Initial Sounds",2197,1,100,100,3
1560,"T1 Initial Sounds",2197,2,100,74,3
1300,"T1 Initial Sounds",2624,3,100,92,2
1300,"T1 Initial Sounds",2624,1,100,62,3
1300,"T1 Initial Sounds",2624,2,100,87,3
976,"T1 Initial Sounds",3146,2,100,100,3
214,"T1 Initial Sounds",3178,2,100,100,3
214,"T1 Initial Sounds",3178,1,100,100,3
1554,"T1 Initial Sounds",3178,1,100,100,2
1554,"T1 Initial Sounds",3178,2,100,100,3
1561,"T1 Initial Sounds",3178,2,60,40,1
917,"T1 Initial Sounds",3298,1,100,73,3
1225,"T1 Initial Sounds",3298,1,100,93,3
1252,"T1 Initial Sounds",3298,1,100,93,3
913,"T1 Initial Sounds",3340,1,80,87,3
1040,"T1 Initial Sounds",3340,1,80,93,3
1250,"T1 Initial Sounds",3340,1,100,100,3
1343,"T1 Initial Sounds",3340,1,100,100,3
981,"T1 Letter Sounds and ID",2451,1,100,100,2
1132,"T1 Letter Sounds and ID",2451,1,100,100,2
1167,"T1 Letter Sounds and ID",2451,1,100,100,2
1222,"T1 Letter Sounds and ID",2451,1,100,100,2
904,"T1 Letter Sounds and ID",2537,1,100,100,2
1593,"T1 Letter Sounds and ID",2537,1,100,100,2
982,"T1 Letter Sounds and ID",2595,1,100,100,2
1164,"T1 Letter Sounds and ID",2595,1,100,100,2
1189,"T1 Letter Sounds and ID",2595,1,100,100,2
1072,"T1 Letter Sounds and ID",2600,1,100,100,1
1223,"T1 Letter Sounds and ID",2600,1,100,100,2
1363,"T1 Letter Sounds and ID",2600,1,33,34,2
1081,"T1 Letter Sounds and ID",2780,1,0,0,2
1150,"T1 Letter Sounds and ID",2780,1,0,0,2
1477,"T1 Letter Sounds and ID",2780,1,67,0,1
1510,"T1 Letter Sounds and ID",2780,1,67,17,2
347,"T1 Letter Sounds and ID",3075,1,33,59,2
352,"T1 Letter Sounds and ID",3075,1,100,100,1
355,"T1 Letter Sounds and ID",3075,1,67,100,1
356,"T1 Letter Sounds and ID",3075,1,100,75,2
373,"T1 Letter Sounds and ID",3075,1,100,75,2
342,"T1 Letter Sounds and ID",3076,1,100,100,2
348,"T1 Letter Sounds and ID",3076,1,100,100,2
354,"T1 Letter Sounds and ID",3076,1,33,42,2
365,"T1 Letter Sounds and ID",3076,1,100,100,2
374,"T1 Letter Sounds and ID",3076,1,100,100,2
343,"T1 Letter Sounds and ID",3077,1,100,84,2
346,"T1 Letter Sounds and ID",3077,1,67,84,2
351,"T1 Letter Sounds and ID",3077,1,0,50,2
369,"T1 Letter Sounds and ID",3077,1,100,84,2
1202,"T1 Letter Sounds and ID",3097,1,100,100,2
1355,"T1 Letter Sounds and ID",3097,1,100,84,2
1178,"T1 Number Symbols",1378,1,100,100,2
1205,"T1 Number Symbols",1378,1,80,100,3
1258,"T1 Number Symbols",1378,1,100,100,3
969,"T1 Number Symbols",1390,3,100,100,5
969,"T1 Number Symbols",1390,2,100,68,4
1248,"T1 Number Symbols",1390,2,80,57,4
1248,"T1 Number Symbols",1390,3,60,75,5
1252,"T1 Number Symbols",1390,3,80,72,5
1252,"T1 Number Symbols",1390,1,100,75,5
1252,"T1 Number Symbols",1390,2,80,39,3
1310,"T1 Number Symbols",1390,3,80,100,3
1310,"T1 Number Symbols",1390,1,100,83,3
1310,"T1 Number Symbols",1390,2,100,48,3
1427,"T1 Number Symbols",1390,2,100,100,4
1427,"T1 Number Symbols",1390,3,40,38,5
1016,"T1 Number Symbols",1400,2,60,85,3
1118,"T1 Number Symbols",1400,2,80,91,3
1214,"T1 Number Symbols",1400,2,100,100,3
1259,"T1 Number Symbols",1400,2,40,85,3
1349,"T1 Number Symbols",1400,2,60,85,3
893,"T1 Number Symbols",1501,1,100,96,5
973,"T1 Number Symbols",1902,1,80,84,5
989,"T1 Number Symbols",1902,1,100,98,5
1196,"T1 Number Symbols",1902,1,100,98,5
1513,"T1 Number Symbols",1902,1,100,98,4
1607,"T1 Number Symbols",1902,1,20,25,2
987,"T1 Number Symbols",1903,1,100,100,4
1262,"T1 Number Symbols",1903,1,100,100,3
1300,"T1 Number Symbols",1903,1,80,83,4
743,"T1 Number Symbols",2214,1,100,83,3
751,"T1 Number Symbols",2214,1,100,77,3
882,"T1 Number Symbols",2214,1,100,67,3
1642,"T1 Number Symbols",2214,1,100,100,3
744,"T1 Number Symbols",2226,3,100,100,3
744,"T1 Number Symbols",2226,1,100,92,5
751,"T1 Number Symbols",2226,3,100,100,3
753,"T1 Number Symbols",2226,3,100,92,3
753,"T1 Number Symbols",2226,1,100,78,5
754,"T1 Number Symbols",2226,1,100,76,5
882,"T1 Number Symbols",2226,3,100,100,3
26,"T1 Number Symbols",2232,1,100,100,5
29,"T1 Number Symbols",2232,1,100,100,5
91,"T1 Number Symbols",2232,1,100,100,5
97,"T1 Number Symbols",2232,1,100,100,5
989,"T1 Number Symbols",2264,1,100,100,3
1230,"T1 Number Symbols",2264,1,100,100,3
1300,"T1 Number Symbols",2264,1,100,93,3
954,"T1 Number Symbols",2408,2,60,53,4
954,"T1 Number Symbols",2408,5,100,84,4
1251,"T1 Number Symbols",2408,5,100,87,4
1251,"T1 Number Symbols",2408,2,80,57,4
1252,"T1 Number Symbols",2408,5,80,80,2
1252,"T1 Number Symbols",2408,2,80,83,4
1427,"T1 Number Symbols",2408,2,100,100,3
1427,"T1 Number Symbols",2408,5,100,100,4
1603,"T1 Number Symbols",2408,2,20,28,4
1603,"T1 Number Symbols",2408,5,100,73,5
942,"T1 Number Symbols",2555,1,60,65,2
1183,"T1 Number Symbols",2555,1,100,100,2
1371,"T1 Number Symbols",2555,1,100,100,2
900,"T1 Number Symbols",2568,3,100,100,4
900,"T1 Number Symbols",2568,1,100,88,4
900,"T1 Number Symbols",2568,4,80,100,4
900,"T1 Number Symbols",2568,2,100,78,2
904,"T1 Number Symbols",2568,4,40,65,5
904,"T1 Number Symbols",2568,2,60,85,3
904,"T1 Number Symbols",2568,3,100,100,5
904,"T1 Number Symbols",2568,1,60,90,4
1593,"T1 Number Symbols",2568,3,60,95,4
1593,"T1 Number Symbols",2568,1,20,58,4
1593,"T1 Number Symbols",2568,4,60,44,5
1593,"T1 Number Symbols",2568,2,20,76,3
1008,"T1 Number Symbols",2772,3,40,19,3
1274,"T1 Number Symbols",2772,3,100,100,3
1394,"T1 Number Symbols",2772,3,100,100,3
979,"T1 Number Symbols",2884,1,100,90,5
1231,"T1 Number Symbols",2884,1,100,98,5
1415,"T1 Number Symbols",2884,1,80,93,4
1462,"T1 Number Symbols",2884,1,100,92,5
730,"T1 Number Symbols",3126,3,60,68,5
737,"T1 Number Symbols",3126,3,100,84,5
739,"T1 Number Symbols",3126,3,80,63,5
740,"T1 Number Symbols",3126,3,60,56,5
742,"T1 Number Symbols",3126,3,100,85,5
1596,"T1 Number Symbols",3126,3,80,56,5
728,"T1 Number Symbols",3127,3,100,68,5
735,"T1 Number Symbols",3127,3,80,65,5
736,"T1 Number Symbols",3127,3,60,73,5
729,"T1 Number Symbols",3128,3,60,65,5
732,"T1 Number Symbols",3128,3,100,92,5
741,"T1 Number Symbols",3128,3,100,100,5
881,"T1 Number Symbols",3128,3,100,79,5
210,"T1 Number Symbols",3182,1,100,100,5
212,"T1 Number Symbols",3182,1,100,100,5
214,"T1 Number Symbols",3182,1,100,100,5
217,"T1 Number Symbols",3182,1,100,100,3
208,"T1 Number Symbols",3206,1,100,100,4
209,"T1 Number Symbols",3206,1,100,96,5
1552,"T1 Number Symbols",3206,1,100,100,4
1557,"T1 Number Symbols",3206,1,100,100,5
1559,"T1 Number Symbols",3206,1,100,100,4
937,"T1 Number Symbols",3244,1,100,100,5
1157,"T1 Number Symbols",3244,1,20,72,5
1211,"T1 Number Symbols",3244,1,60,52,5
1264,"T1 Number Symbols",3244,1,100,96,5
1512,"T1 Number Symbols",3244,1,100,84,5
954,"T1 Number Symbols",3300,3,100,100,3
1251,"T1 Number Symbols",3300,3,100,100,3
1251,"T1 Number Symbols",3300,5,80,100,5
1252,"T1 Number Symbols",3300,3,100,95,4
1252,"T1 Number Symbols",3300,5,100,93,5
1310,"T1 Number Symbols",3300,3,100,100,4
1310,"T1 Number Symbols",3300,5,100,100,4
1427,"T1 Number Symbols",3300,3,60,69,4
1427,"T1 Number Symbols",3300,5,20,90,5
979,"T1 Number Symbols",3372,1,80,100,5
1019,"T1 Number Symbols",3372,1,100,100,5
1338,"T1 Number Symbols",3372,1,80,100,5
1462,"T1 Number Symbols",3372,1,80,100,5
1051,"T1 Number Symbols",3502,1,100,100,3
937,"T1 One-to-One",1,1,100,100,5
1157,"T1 One-to-One",1,1,100,100,5
1353,"T1 One-to-One",1,1,100,100,5
1384,"T1 One-to-One",1,1,100,100,5
1021,"T1 One-to-One",65,3,50,71,5
1021,"T1 One-to-One",65,1,80,64,4
1021,"T1 One-to-One",65,2,80,91,5
934,"T1 One-to-One",115,2,20,87,5
934,"T1 One-to-One",115,1,100,96,5
1266,"T1 One-to-One",115,1,100,95,4
1266,"T1 One-to-One",115,2,100,87,5
1429,"T1 One-to-One",115,1,80,84,4
1606,"T1 One-to-One",115,2,80,100,1
973,"T1 One-to-One",164,2,40,13,2
1015,"T1 One-to-One",164,2,100,100,3
1450,"T1 One-to-One",164,2,100,50,2
1467,"T1 One-to-One",164,2,100,89,3
947,"T1 One-to-One",165,2,60,37,2
1136,"T1 One-to-One",165,2,100,10,2
1439,"T1 One-to-One",165,2,100,50,2
1513,"T1 One-to-One",165,2,100,54,3
1091,"T1 One-to-One",246,1,100,100,5
1184,"T1 One-to-One",246,1,100,100,5
1498,"T1 One-to-One",246,1,80,78,3
1274,"T1 One-to-One",247,1,80,100,5
1277,"T1 One-to-One",247,1,80,100,4
1394,"T1 One-to-One",247,1,100,93,5
1483,"T1 One-to-One",247,1,40,73,5
1081,"T1 One-to-One",277,1,100,76,4
1150,"T1 One-to-One",277,1,100,100,5
1465,"T1 One-to-One",277,1,100,100,5
1477,"T1 One-to-One",277,1,100,100,4
1510,"T1 One-to-One",277,1,100,100,1
942,"T1 One-to-One",341,1,80,100,5
942,"T1 One-to-One",341,2,100,100,3
990,"T1 One-to-One",341,1,100,100,4
990,"T1 One-to-One",341,2,100,93,3
1098,"T1 One-to-One",341,2,100,100,3
1098,"T1 One-to-One",341,1,100,100,5
1323,"T1 One-to-One",341,2,60,67,1
1323,"T1 One-to-One",341,1,60,82,5
1079,"T1 One-to-One",389,3,60,65,5
1079,"T1 One-to-One",389,1,100,100,5
1079,"T1 One-to-One",389,2,40,58,4
1124,"T1 One-to-One",389,3,100,100,5
1124,"T1 One-to-One",389,1,100,100,5
1124,"T1 One-to-One",389,2,100,100,5
1288,"T1 One-to-One",389,2,100,95,5
1288,"T1 One-to-One",389,3,100,79,5
1288,"T1 One-to-One",389,1,100,100,5
1290,"T1 One-to-One",389,2,100,100,5
1290,"T1 One-to-One",389,3,100,100,5
1290,"T1 One-to-One",389,1,100,100,5
1336,"T1 One-to-One",389,1,100,70,4
1336,"T1 One-to-One",389,2,20,75,5
1336,"T1 One-to-One",389,3,60,67,5
1342,"T1 One-to-One",389,1,50,85,4
1342,"T1 One-to-One",389,2,20,28,3
1342,"T1 One-to-One",389,3,60,68,4
978,"T1 One-to-One",390,3,80,79,5
978,"T1 One-to-One",390,1,100,88,5
978,"T1 One-to-One",390,2,100,96,5
986,"T1 One-to-One",390,3,80,87,5
986,"T1 One-to-One",390,1,60,96,5
986,"T1 One-to-One",390,2,60,91,5
1137,"T1 One-to-One",390,3,80,90,5
1137,"T1 One-to-One",390,1,80,100,3
1137,"T1 One-to-One",390,2,80,88,5
1309,"T1 One-to-One",390,2,40,44,3
1309,"T1 One-to-One",390,3,20,51,5
1309,"T1 One-to-One",390,1,20,88,5
1430,"T1 One-to-One",390,2,0,44,5
1430,"T1 One-to-One",390,3,40,49,5
